timestamp,year,month,arr_flights,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,prediction
2026-05-25 19:34:50,2026,7,3.0,9.0,1.0,5.0,6.0,3.0,2.0,9.0,Delayed
2026-05-25 19:36:19,2006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Delayed
2026-05-25 19:43:36,2026,5,4.0,6.0,6.0,3.0,2.0,8.0,4.0,3.0,Delayed
2026-05-25 19:49:44,2009,21,4.0,3.0,5.0,4.0,3.0,5.0,8.0,6.0,Delayed
2026-05-25 19:59:09,2026,4,2.0,4.0,9.0,8.0,6.0,4.0,4.0,7.0,Delayed
2026-05-25 20:04:17,2009,8,2.0,4.0,3.0,8.0,5.0,3.0,1.0,7.0,Delayed
2026-05-25 20:04:17,2009,8,2.0,4.0,3.0,8.0,5.0,3.0,1.0,7.0,Delayed
2026-05-25 20:04:31,2009,8,2.0,4.0,3.0,8.0,5.0,3.0,1.0,7.0,Delayed
2026-05-25 20:32:20,2026,12,3.0,6.0,5.0,4.0,7.0,5.0,2.0,8.0,Delayed
2026-05-25 20:42:02,2026,3,23.0,3.0,23.0,43.0,45.0,1.0,12.0,35.0,Delayed
2026-05-25 20:42:27,2026,322,2200.0,322.0,232.0,432.0,452.0,122.0,122.0,352.0,Delayed
2026-05-25 20:42:28,2026,322,2200.0,322.0,232.0,432.0,452.0,122.0,122.0,352.0,Delayed
2026-05-25 20:42:32,2026,322,2200.0,322.0,232.0,432.0,452.0,122.0,122.0,352.0,Delayed
2026-05-25 20:42:33,2026,322,2200.0,322.0,232.0,432.0,452.0,122.0,122.0,352.0,Delayed
2026-05-25 20:42:33,2026,322,2200.0,322.0,232.0,432.0,452.0,122.0,122.0,352.0,Delayed
2026-05-25 20:42:33,2026,322,2200.0,322.0,232.0,432.0,452.0,122.0,122.0,352.0,Delayed
2026-05-25 20:45:30,2012,12,32.0,34.0,33.0,34.0,46.0,64.0,12.0,22.0,Delayed
